date,tmean,d2m,ssrd,u10,v10,wind,tmean_c,d2m_c,Ea_kPa,Ea_mm_day
2017-04-19 12:00:00,278.6928,270.48868,10724846.0,-2.8387651,-3.6265295,4.6054645,5.542816,-2.661316,0.5021456,
2017-04-20 12:00:00,280.9158,269.00732,13052150.0,-2.0716166,-1.7003772,2.6800892,7.765808,-4.1426697,0.44940364,
2017-04-21 12:00:00,285.27344,274.27805,12514058.0,1.5332896,-0.55414414,1.6303536,12.123444,1.1280518,0.6628028,
2017-04-22 12:00:00,283.5125,277.86017,6485278.5,2.3221436,-2.8472626,3.674133,10.362518,4.7101746,0.85481983,
2017-04-23 12:00:00,281.82693,272.5876,10976509.0,-0.021076301,-2.0569987,2.0571067,8.676941,-0.56240845,0.58624744,
2017-04-24 12:00:00,286.84546,274.19165,13874291.0,1.8013583,0.51441526,1.8733699,13.695465,1.0416565,0.65868604,
2017-04-25 12:00:00,281.22574,274.22162,6437511.5,2.3335109,-2.3880749,3.3388882,8.075745,1.0716248,0.6601115,
2017-04-26 12:00:00,281.312,271.9115,9604523.0,-0.28070304,-1.7697513,1.7918744,8.162018,-1.2384949,0.55789053,
2017-04-27 12:00:00,282.21304,275.73862,11952159.0,0.52442074,-1.9797262,2.048007,9.063049,2.588623,0.7359257,
2017-04-28 12:00:00,282.61658,274.43124,11615596.0,2.8701243,-0.7404959,2.96411,9.466583,1.28125,0.6701587,
2017-04-29 12:00:00,284.305,274.05984,11354278.0,0.2796451,-0.43124977,0.51398224,11.154999,0.9098511,0.652449,
2017-04-30 12:00:00,288.96646,276.0139,14353759.0,-3.6050842,2.2090173,4.228048,15.816467,2.8638916,0.7504776,
2017-05-01 12:00:00,282.9164,277.8816,5347345.5,3.1276326,2.1789672,3.8118215,9.766418,4.731598,0.85610205,
2017-05-02 12:00:00,285.19025,276.98892,9154439.0,1.2351575,-1.3321412,1.8166491,12.040253,3.8389282,0.8040873,
2017-05-03 12:00:00,286.56732,281.38797,10305772.0,-0.43610755,0.76971394,0.8846747,13.417328,8.237976,1.0902809,
2017-05-04 12:00:00,286.45032,281.6214,9221342.0,-0.5704115,-1.4054722,1.5168129,13.3003235,8.471405,1.107702,
2017-05-05 12:00:00,287.21152,279.3456,9213977.0,-1.4555734,-0.10169882,1.4591218,14.061523,6.1956177,0.94784945,
2017-05-06 12:00:00,289.57098,282.42487,10575669.0,-1.7086377,1.3868755,2.2006514,16.42099,9.274872,1.169554,
2017-05-07 12:00:00,285.3603,283.2513,2322633.5,2.2952907,-1.2733533,2.6248407,12.210297,10.101318,1.2363248,
2017-05-08 12:00:00,282.9017,278.12735,5062917.5,2.593042,-2.3494782,3.4991305,9.751709,4.977356,0.8709331,
2017-05-09 12:00:00,284.2896,274.9037,10922238.0,-1.248259,-2.1456816,2.4823577,11.139618,1.7536926,0.6932994,
2017-05-10 12:00:00,289.0759,277.56857,15393751.0,-1.1931192,0.9377748,1.517549,15.925903,4.418579,0.83753467,
2017-05-11 12:00:00,292.95847,282.7535,12467665.0,-0.44127008,3.4496918,3.4778,19.808472,9.603516,1.195716,
2017-05-12 12:00:00,291.5191,285.6697,11215990.0,1.3422065,2.4342694,2.7797816,18.36911,12.519714,1.4513589,
2017-05-13 12:00:00,291.88916,284.60153,12629825.0,2.535691,2.1090949,3.2981827,18.739166,11.451538,1.3526381,
2017-05-14 12:00:00,290.76303,285.24237,11370731.0,2.5843177,1.5390512,3.0078857,17.613037,12.092377,1.4111302,
2017-05-15 12:00:00,291.5139,280.37878,14044465.0,1.5740728,-0.24939904,1.5937079,18.363892,7.2287903,1.0177071,
2017-05-16 12:00:00,295.0963,282.73633,14449168.0,-0.9387747,0.7632152,1.2098742,21.94632,9.586334,1.1943357,
2017-05-17 12:00:00,297.50174,285.22,15028283.0,-1.4873419,2.4790547,2.8910031,24.351746,12.070007,1.4090517,
2017-05-18 12:00:00,293.05084,286.0437,7764718.0,1.0289404,3.0322328,3.2020547,19.900848,12.893707,1.4873887,
2017-05-19 12:00:00,283.5179,281.8571,2563627.0,3.4407,0.95597607,3.5710373,10.36792,8.707092,1.12554,
2017-05-20 12:00:00,287.43423,277.7897,11424629.0,2.7834175,1.678666,3.2504358,14.284241,4.6397095,0.8506142,
2017-05-21 12:00:00,290.72046,278.9894,14440976.0,-2.3665657,0.041255463,2.3669252,17.570465,5.8394165,0.92476416,
2017-05-22 12:00:00,294.111,282.5193,15328322.0,-1.8373362,1.3372564,2.2724566,20.960999,9.369293,1.1770184,
2017-05-23 12:00:00,295.57962,284.7747,14137498.0,3.8957636,-0.76263505,3.9697087,22.429626,11.624695,1.368229,
2017-05-24 12:00:00,293.01685,283.2186,11902779.0,1.2884592,-1.8579928,2.2610316,19.866852,10.0686035,1.2336192,
2017-05-25 12:00:00,293.65198,283.2092,14439710.0,-2.4165955,-2.405257,3.409574,20.501984,10.059204,1.2328428,
2017-05-26 12:00:00,295.74728,284.21155,15727542.0,-4.239446,-0.046088584,4.239697,22.59729,11.061554,1.318095,
2017-05-27 12:00:00,299.6421,285.5897,15691146.0,-1.3012202,2.4111571,2.7398636,26.492096,12.439697,1.4437506,
2017-05-28 12:00:00,301.34665,288.93472,13969684.0,0.6186101,1.3816876,1.5138491,28.196655,15.784729,1.7934352,
2017-05-29 12:00:00,302.05704,286.74838,15415805.0,1.2061924,3.4906874,3.6932096,28.907043,13.598389,1.5574151,
2017-05-30 12:00:00,296.88626,288.67517,12759230.0,3.5531666,-0.21378943,3.5595925,23.736267,15.525177,1.7638682,
2017-05-31 12:00:00,295.22028,283.7205,14333895.0,0.69667524,-1.817643,1.9465823,22.070282,10.570496,1.2757032,
2017-06-01 12:00:00,296.7218,284.5987,12190119.0,-0.79124725,0.13615738,0.8028767,23.571808,11.4487,1.3523841,
2017-06-02 12:00:00,298.48383,287.22925,13326756.0,0.8235658,1.1305817,1.3987408,25.333832,14.079254,1.6068454,
2017-06-03 12:00:00,296.83478,288.89624,12544322.0,2.3180518,0.23047085,2.329481,23.684784,15.746246,1.7890242,
2017-06-04 12:00:00,290.88724,281.53107,11158291.0,2.9896855,-0.8117041,3.0979161,17.737244,8.381073,1.1009316,
2017-06-05 12:00:00,291.92484,281.04437,11349057.0,0.73926836,1.0732132,1.30319,18.774841,7.8943787,1.0650762,
2017-06-06 12:00:00,288.71164,281.0264,7554476.5,6.747837,2.2036693,7.0985537,15.5616455,7.876404,1.0637718,
2017-06-07 12:00:00,287.96967,280.9456,11694866.0,5.585567,3.0583227,6.368037,14.819672,7.7955933,1.0579253,
2017-06-08 12:00:00,293.9954,281.55347,13854485.0,1.167164,3.401311,3.5959961,20.845398,8.403473,1.102607,
2017-06-09 12:00:00,292.48584,286.7378,7992243.0,3.3120575,2.6635706,4.2502155,19.335846,13.587799,1.5563416,
2017-06-10 12:00:00,294.66537,282.2644,14020831.0,1.1405456,0.86884403,1.4337832,21.51538,9.11441,1.1569642,
2017-06-11 12:00:00,299.56476,286.59976,15476336.0,0.28344297,1.3734751,1.4024171,26.414764,13.449768,1.54241,
2017-06-12 12:00:00,293.04498,282.04575,12312921.0,4.3375587,-0.34399924,4.351178,19.894989,8.895752,1.1400002,
2017-06-13 12:00:00,294.5224,282.6097,15023122.0,0.5355252,-1.3252795,1.429389,21.372406,9.459717,1.184206,
2017-06-14 12:00:00,296.85217,284.6107,14031347.0,-2.1133165,0.025615202,2.1134717,23.702179,11.460693,1.3534586,
2017-06-15 12:00:00,300.47452,289.1636,14444157.0,2.4529371,2.0669966,3.2077055,27.324524,16.01361,1.8198681,
2017-06-16 12:00:00,293.09192,281.80695,13098775.0,4.1888084,-1.8011725,4.5596423,19.941925,8.656952,1.1217241,
2017-06-17 12:00:00,292.50986,284.8349,8549501.0,0.6684825,-2.1954308,2.2949476,19.359863,11.684906,1.3736873,
2017-06-18 12:00:00,296.54416,285.47845,13414620.0,-3.7737749,-1.4887521,4.0568166,23.394165,12.328461,1.4332321,
2017-06-19 12:00:00,300.64313,284.44882,15970017.0,-1.3210108,1.1257946,1.7356507,27.493134,11.298828,1.3390182,
2017-06-20 12:00:00,303.19678,287.75992,14833863.0,1.4205897,0.010271806,1.4206269,30.046783,14.609924,1.6629881,
2017-06-21 12:00:00,303.01825,287.60226,14947479.0,0.26517272,-0.54286975,0.6041723,29.868256,14.4522705,1.646132,
2017-06-22 12:00:00,303.49884,290.0079,12978381.0,3.410963,2.3743129,4.155963,30.348846,16.85791,1.9203498,
2017-06-23 12:00:00,297.37494,286.81903,12222174.0,4.843588,0.10669882,4.8447633,24.224945,13.669037,1.5645926,
2017-06-24 12:00:00,296.60663,283.37338,13840259.0,4.8492513,1.0399225,4.9595037,23.456635,10.223389,1.2464658,
2017-06-25 12:00:00,295.37265,284.78873,9483023.0,5.3635,0.99112546,5.454307,22.222656,11.638733,1.3694999,
2017-06-26 12:00:00,298.943,285.49487,14012761.0,1.2901224,-0.88366115,1.5637368,25.793,12.344879,1.4347804,
2017-06-27 12:00:00,297.44272,287.59265,8733988.0,-0.27147734,2.185907,2.2027004,24.292725,14.442657,1.645109,
2017-06-28 12:00:00,292.87912,288.1073,5869827.5,2.7141993,2.2290938,3.5122268,19.729126,14.957306,1.7006644,
2017-06-29 12:00:00,291.74472,285.5394,9311435.0,3.434683,2.7092447,4.374592,18.594727,12.389404,1.4389864,
2017-06-30 12:00:00,291.77148,281.59464,11662680.0,3.786383,4.2704387,5.707306,18.62149,8.444641,1.1056924,
2017-07-01 12:00:00,288.64273,285.80945,4856148.5,3.9996955,1.8088309,4.389696,15.492737,12.659454,1.4647305,
2017-07-02 12:00:00,289.15427,284.75174,5959012.0,3.8155217,0.66882753,3.873698,16.004272,11.601746,1.3661537,
2017-07-03 12:00:00,294.0082,283.50287,11026803.0,3.5892546,1.0713149,3.745726,20.858215,10.352875,1.257303,
2017-07-04 12:00:00,296.6037,284.98526,13913958.0,1.6420602,0.10387474,1.6453424,23.453705,11.835266,1.3874012,
2017-07-05 12:00:00,300.06287,286.53525,15280102.0,1.4710999,-0.35582048,1.51352,26.912872,13.385254,1.5359362,
2017-07-06 12:00:00,303.34094,286.55853,15140441.0,0.7903458,2.1194727,2.262037,30.190948,13.408539,1.5382701,
2017-07-07 12:00:00,300.42865,290.51675,12817269.0,3.9438426,0.9198929,4.0497036,27.278656,17.36676,1.9832277,
2017-07-08 12:00:00,301.0656,287.7989,14230584.0,3.206361,-0.4792537,3.24198,27.915619,14.648895,1.6671782,
2017-07-09 12:00:00,300.36008,288.2751,12476642.0,1.0875303,0.9056203,1.4152279,27.210083,15.125092,1.7191287,
2017-07-10 12:00:00,295.33423,289.973,8092708.0,3.3751209,0.9346968,3.5021565,22.184235,16.822998,1.9161004,
2017-07-11 12:00:00,293.80588,286.51718,9944515.0,2.4821706,2.0304272,3.2068374,20.655884,13.3671875,1.5341276,
2017-07-12 12:00:00,292.081,288.56503,4565370.5,4.980348,2.545766,5.593281,18.931,15.415039,1.7514515,
2017-07-13 12:00:00,292.786,281.75912,14309233.0,-1.1353114,-0.31644538,1.1785879,19.636017,8.609131,1.1180953,
2017-07-14 12:00:00,293.68195,282.98126,11487568.0,3.8350518,-1.4031994,4.0836983,20.531952,9.831268,1.2141473,
2017-07-15 12:00:00,291.4339,280.84317,9411149.0,1.0378481,-1.8656455,2.1348915,18.283905,7.6931763,1.0505563,
2017-07-16 12:00:00,293.89838,285.93185,5271020.5,1.4243603,0.940441,1.706819,20.748383,12.78186,1.4765322,
2017-07-17 12:00:00,297.9018,287.82748,12273290.0,-0.044421855,-1.370857,1.3715765,24.7518,14.67749,1.6702583,
2017-07-18 12:00:00,300.0565,288.23914,12294714.0,-1.974499,1.1172546,2.268679,26.906494,15.089142,1.715158,
2017-07-19 12:00:00,302.80673,286.95325,13847316.0,1.8690772,3.296073,3.7891352,29.656738,13.803253,1.5783083,
2017-07-20 12:00:00,296.76862,286.58945,9971439.0,4.525913,3.2298377,5.560192,23.618622,13.439453,1.5413735,
2017-07-21 12:00:00,297.37634,285.09137,11811581.0,0.0128455525,1.9172907,1.9173337,24.226349,11.941376,1.3971515,
2017-07-22 12:00:00,296.84042,286.37592,11373363.0,2.1244512,3.4023712,4.0111623,23.69043,13.225922,1.5200496,
2017-07-23 12:00:00,292.9914,281.81946,10482191.0,4.838184,3.2709954,5.840157,19.8414,8.669464,1.1226753,
2017-07-24 12:00:00,290.42163,284.61444,8818814.0,4.0354295,-0.8216854,4.1182346,17.271637,11.464447,1.3537952,
2017-07-25 12:00:00,290.1722,285.24402,6257113.0,3.8186305,-1.594286,4.1380777,17.022217,12.094025,1.4112835,
2017-07-26 12:00:00,291.80768,283.76215,7499476.5,4.2164364,-0.88133436,4.3075614,18.657684,10.612152,1.279252,
2017-07-27 12:00:00,292.50745,287.9975,4922667.0,3.7698016,2.5322673,4.5413413,19.357452,14.847504,1.6886754,
2017-07-28 12:00:00,293.08224,283.64124,9942715.0,4.4224668,1.5188861,4.676027,19.932251,10.491241,1.268975,
2017-07-29 12:00:00,297.58517,288.00916,12470254.0,2.2320306,2.7751892,3.5614092,24.43518,14.859161,1.6899449,
2017-07-30 12:00:00,296.89615,288.0986,11762504.0,4.530268,3.5588489,5.760967,23.746155,14.948608,1.699712,
2017-07-31 12:00:00,296.57306,288.86523,10187435.0,0.88643,1.9752054,2.164993,23.423065,15.7152405,1.7854773,
2017-08-01 12:00:00,297.50555,290.7836,7595777.0,0.5241687,0.8877669,1.0309621,24.35556,17.633606,2.0169168,
2017-08-02 12:00:00,297.69635,288.57584,9989846.0,1.6725448,2.137637,2.714203,24.546356,15.425842,1.7526659,
2017-08-03 12:00:00,297.73163,288.8678,8715408.0,4.603701,3.4955773,5.780409,24.581635,15.717804,1.7857702,
2017-08-04 12:00:00,294.5286,285.29803,7920745.0,4.368161,2.0479243,4.824399,21.378601,12.148041,1.4163144,
2017-08-05 12:00:00,294.79007,288.73734,7680444.5,4.673033,-0.06858082,4.6735363,21.640076,15.587341,1.7709105,
2017-08-06 12:00:00,293.41583,280.8476,13432064.0,0.8849135,-1.2654667,1.5441755,20.265839,7.6976013,1.0508738,
2017-08-07 12:00:00,296.54947,282.1131,14072210.0,-1.247735,-0.13244277,1.2547445,23.399475,8.963104,1.1452022,
2017-08-08 12:00:00,292.81454,288.82455,4419139.5,1.3154587,3.2047517,3.4642265,19.66455,15.674561,1.7808329,
2017-08-09 12:00:00,293.19373,282.70755,10138723.0,1.1815009,1.8021749,2.154943,20.043732,9.557556,1.1920267,
2017-08-10 12:00:00,288.52374,284.23358,4223454.5,0.44905874,0.94025755,1.0419875,15.373749,11.083588,1.3200258,
2017-08-11 12:00:00,289.70215,284.52435,5941436.5,1.7186048,-2.0288684,2.6589303,16.552155,11.374359,1.3457396,
2017-08-12 12:00:00,290.09186,283.68756,5455475.5,4.277371,2.3541498,4.8824096,16.941864,10.537567,1.2729039,
2017-08-13 12:00:00,293.05835,286.13837,7362558.5,1.942436,-0.0026366406,1.9424378,19.908356,12.988373,1.4966322,
2017-08-14 12:00:00,296.1979,287.5627,9737446.0,-0.6812329,1.9248426,2.0418367,23.047913,14.41272,1.6419269,
2017-08-15 12:00:00,300.16006,289.24796,11171827.0,2.642309,3.2273011,4.1710033,27.01007,16.097961,1.8296953,
2017-08-16 12:00:00,295.89682,288.839,9280080.0,0.35008278,0.89393723,0.96004254,22.746826,15.688995,1.7824795,
2017-08-17 12:00:00,297.506,287.57196,9946455.0,3.3729138,3.2259893,4.6672854,24.356018,14.421967,1.642909,
2017-08-18 12:00:00,294.5583,289.15805,6299870.5,3.4146564,1.6552212,3.7946854,21.408295,16.008057,1.8192226,
2017-08-19 12:00:00,291.624,281.87592,10494421.0,4.327945,0.57642365,4.3661623,18.473999,8.725922,1.1269759,
2017-08-20 12:00:00,291.17963,281.25647,9884902.0,3.5068183,-0.71776974,3.5795205,18.029633,8.106476,1.0805733,
2017-08-21 12:00:00,291.6524,282.18063,6254442.5,0.25585115,0.6476851,0.6963877,18.50241,9.03064,1.150439,
2017-08-22 12:00:00,295.44357,284.26935,10368039.0,-0.9004286,-0.11646095,0.9079288,22.29358,11.119354,1.3231652,
2017-08-23 12:00:00,299.0638,287.4657,12190817.0,-0.7587695,1.6504078,1.8164738,25.913818,14.315704,1.6316519,
2017-08-24 12:00:00,295.55414,286.17123,9332838.0,2.2243555,0.36526373,2.254146,22.404144,13.02124,1.4998534,
2017-08-25 12:00:00,299.3771,289.37756,10240244.0,0.061695978,1.9031861,1.9041858,26.227112,16.22757,1.8448856,
2017-08-26 12:00:00,299.20514,290.64655,9488166.0,3.0813153,1.5490891,3.4487941,26.055145,17.496552,1.999552,
2017-08-27 12:00:00,299.16983,289.57584,10198442.0,-0.016790537,-0.34987035,0.350273,26.019836,16.425842,1.8683376,
2017-08-28 12:00:00,299.20242,289.00403,11160546.0,-0.9885637,-0.35669798,1.050948,26.05243,15.854034,1.8014035,
2017-08-29 12:00:00,301.035,287.7429,11684293.0,-1.3647317,1.0833389,1.7424453,27.88501,14.5928955,1.6611601,
2017-08-30 12:00:00,299.67218,291.0252,9657398.0,3.194887,3.879807,5.0259533,26.522186,17.875214,2.0478506,
2017-08-31 12:00:00,290.15176,283.55518,5284052.0,3.3899493,-1.9062899,3.889177,17.00177,10.405182,1.2617043,
2017-09-01 12:00:00,290.9878,282.3157,9137101.0,-0.44854775,-1.2213358,1.3010981,17.8378,9.16571,1.1609762,
2017-09-02 12:00:00,289.61157,283.44733,8927173.0,-0.03744507,-2.351065,2.351363,16.461578,10.297333,1.2526444,
2017-09-03 12:00:00,289.82178,281.76822,8977643.0,-0.08039778,1.0087699,1.0119686,16.671783,8.618225,1.1187847,
2017-09-04 12:00:00,292.19266,282.415,7402553.5,1.1920545,1.4815518,1.9015756,19.042664,9.265015,1.1687771,
2017-09-05 12:00:00,295.2458,287.14752,6648458.0,2.6340356,2.674668,3.7539303,22.095795,13.997528,1.5983485,
2017-09-06 12:00:00,290.69806,283.20773,6495837.5,5.2098727,-0.42242274,5.2269697,17.548065,10.057739,1.2327219,
2017-09-07 12:00:00,290.09952,280.91727,7343375.5,3.2174916,0.60395384,3.2736847,16.949524,7.767273,1.0558832,
2017-09-08 12:00:00,290.78613,282.90546,5705520.0,4.8493037,4.5439157,6.645519,17.636139,9.755463,1.2079849,
2017-09-09 12:00:00,289.20865,284.90503,5678832.5,3.3553338,2.7759418,4.354781,16.058655,11.755035,1.3800687,
2017-09-10 12:00:00,288.32645,280.8943,5718428.5,2.893816,2.3271449,3.7134585,15.176453,7.744293,1.0542285,
2017-09-11 12:00:00,288.8203,283.24915,6203873.5,4.582455,3.2433033,5.6140814,15.670319,10.099152,1.2361454,
2017-09-12 12:00:00,287.78717,284.12695,5724587.5,4.051815,2.2144654,4.6174736,14.6371765,10.976959,1.3107051,
2017-09-13 12:00:00,288.52603,285.47592,2588586.0,5.962639,3.8625433,7.1043863,15.376038,12.325928,1.4329932,
2017-09-14 12:00:00,285.7996,282.3465,4645376.0,5.4483886,3.2894866,6.3644056,12.649597,9.196503,1.1633902,
2017-09-15 12:00:00,286.7838,282.65897,6724476.0,2.5072398,1.8679016,3.1265488,13.63382,9.508972,1.1881377,
2017-09-16 12:00:00,286.7293,282.11407,7469055.0,1.2553922,1.5167319,1.9688791,13.579315,8.964081,1.1452776,
2017-09-17 12:00:00,287.33173,282.6679,8470533.0,0.75373447,1.3902556,1.5814317,14.181732,9.517914,1.1888525,
2017-09-18 12:00:00,286.07788,281.02194,6271492.0,2.3704731,1.6138949,2.8677168,12.927887,7.8719482,1.0634488,
2017-09-19 12:00:00,286.4928,282.7165,6144538.0,2.1957097,-0.79149413,2.3340104,13.342804,9.566498,1.1927438,
2017-09-20 12:00:00,287.11487,282.10806,6588229.5,1.8129483,0.124982,1.8172513,13.964874,8.958069,1.1448125,
2017-09-21 12:00:00,289.75986,281.20544,8992521.0,-1.4240613,1.0735419,1.7833796,16.609863,8.05545,1.076827,
2017-09-22 12:00:00,291.46585,283.6883,8947440.0,1.0968652,0.4576596,1.188514,18.315857,10.5383,1.2729661,
2017-09-23 12:00:00,290.6347,283.59314,7085284.0,-1.3061175,-0.74326307,1.5027918,17.48471,10.443146,1.2649071,
2017-09-24 12:00:00,290.80203,283.21072,8143690.5,-1.3634988,-0.68688416,1.5267413,17.652039,10.06073,1.2329689,
2017-09-25 12:00:00,290.9222,283.01813,8818771.0,-1.6616958,0.082780495,1.6637565,17.772217,9.868134,1.2171539,
2017-09-26 12:00:00,290.5955,284.57043,6972883.5,-0.48787042,0.90178233,1.0252945,17.445496,11.420441,1.3498548,
2017-09-27 12:00:00,291.46896,284.50116,7480389.5,-0.90869844,1.8000883,2.016445,18.31897,11.351166,1.3436724,
2017-09-28 12:00:00,293.3457,286.53314,5979352.5,1.8342868,2.4443865,3.0560813,20.19571,13.383148,1.5357252,
2017-09-29 12:00:00,293.77,287.16153,6007548.0,0.16456291,2.7367787,2.7417219,20.619995,14.011536,1.599802,
2017-09-30 12:00:00,288.3106,285.5279,3550843.0,2.1633697,-1.1782184,2.4634054,15.160614,12.377899,1.4378986,
2017-10-01 12:00:00,288.4936,282.0235,6552966.5,-0.20678906,2.6055129,2.613706,15.343597,8.873505,1.1382866,
2017-10-02 12:00:00,288.6445,286.62085,1603675.9,4.072753,3.3151417,5.2514267,15.494507,13.470856,1.5445312,
2017-10-03 12:00:00,286.973,279.7822,5999215.0,3.3687372,-1.9577533,3.8963044,13.822998,6.632202,0.9768359,
2017-10-04 12:00:00,287.22952,280.50665,5409417.0,4.1287184,1.347431,4.3430276,14.079529,7.356659,1.0266607,
2017-10-05 12:00:00,287.46564,282.84222,5050294.0,6.3185067,2.0086615,6.6301017,14.315643,9.69223,1.202866,
2017-10-06 12:00:00,284.10263,281.20932,4637226.0,3.5686297,-1.8372366,4.013796,10.952637,8.059326,1.0771111,
2017-10-07 12:00:00,284.7315,278.66345,5336099.5,4.1434197,2.37207,4.7743735,11.581512,5.5134583,0.9040746,
2017-10-08 12:00:00,286.02222,282.56378,3279648.0,2.8838325,0.027432173,2.8839629,12.872223,9.413788,1.1805505,
2017-10-09 12:00:00,286.29657,282.53067,4303276.0,1.350408,0.30269265,1.3839164,13.146576,9.380676,1.1779212,
2017-10-10 12:00:00,287.7321,283.76337,3015291.8,3.869981,1.9224197,4.321163,14.582092,10.613373,1.2793564,
2017-10-11 12:00:00,289.64517,283.5546,4658987.5,3.280691,3.3015392,4.6543627,16.495178,10.404602,1.2616553,
2017-10-12 12:00:00,289.18576,283.54053,4243494.0,4.61728,1.2813302,4.7917724,16.035767,10.390533,1.2604704,
2017-10-13 12:00:00,291.0858,285.6315,5636092.5,1.548514,1.2213608,1.9722115,17.935791,12.481506,1.4477217,
2017-10-14 12:00:00,292.16934,285.97775,6552423.5,-0.38242087,1.1524017,1.2141974,19.019348,12.827759,1.4809788,
2017-10-15 12:00:00,293.19797,285.62738,6705377.0,0.11807413,2.8439403,2.8463905,20.047974,12.477386,1.4473299,
2017-10-16 12:00:00,294.86172,286.3296,6898899.0,0.2627086,2.787139,2.7994928,21.711731,13.179596,1.5154579,
2017-10-17 12:00:00,293.483,286.16922,6547084.5,0.21314454,1.5368832,1.551593,20.333008,13.019226,1.4996557,
2017-10-18 12:00:00,291.3404,283.8897,6773618.0,1.0633051,2.8174353,3.011405,18.1904,10.739716,1.2901742,
2017-10-19 12:00:00,293.17838,283.85123,6201520.5,0.44223532,3.2713897,3.3011458,20.028381,10.701233,1.2868707,
2017-10-20 12:00:00,288.15427,282.71582,3155502.2,3.9543104,3.4226353,5.229819,15.004272,9.565826,1.1926899,
2017-10-21 12:00:00,288.81226,285.98212,2243714.0,3.8777149,2.936582,4.864174,15.662262,12.832123,1.4814024,
2017-10-22 12:00:00,283.14865,279.6282,2746293.2,4.4255195,2.3845136,5.0270395,9.998657,6.4782104,0.9665239,
2017-10-23 12:00:00,283.89517,279.31985,3087819.0,4.1196647,0.42808297,4.1418467,10.745178,6.169861,0.94616324,
2017-10-24 12:00:00,286.0968,283.76813,1486681.9,2.2380335,3.1868079,3.8941674,12.946808,10.618134,1.2797625,
2017-10-25 12:00:00,289.85034,286.01874,2705141.2,3.2793567,1.821462,3.7512538,16.700348,12.868744,1.4849596,
2017-10-26 12:00:00,289.90686,285.42047,4428447.0,1.5108474,0.65451366,1.6465261,16.756866,12.270477,1.4277755,
2017-10-27 12:00:00,285.624,280.39148,3934657.8,1.7880844,-3.4889581,3.9204686,12.473999,7.2414856,1.0185931,
2017-10-28 12:00:00,282.45758,277.49594,2713547.5,5.2036915,0.23393837,5.208947,9.307587,4.3459473,0.8332774,
2017-10-29 12:00:00,283.18213,279.19055,1417834.0,3.297965,-2.9540575,4.427531,10.032135,6.040558,0.93773836,
2017-10-30 12:00:00,281.36362,275.31296,4416252.0,-0.35892075,-2.8919504,2.914138,8.213623,2.1629639,0.7139136,
2017-10-31 12:00:00,281.92368,276.1375,4958986.0,0.3659124,-0.42281008,0.55916035,8.773682,2.9875183,0.7570954,
2017-11-01 12:00:00,285.57248,278.34845,5231065.5,0.47393876,1.0595208,1.1606905,12.422485,5.198456,0.8844693,
2017-11-02 12:00:00,285.45193,280.99142,3715808.8,4.1211047,2.012121,4.5860806,12.301941,7.8414307,1.0612382,
2017-11-03 12:00:00,284.73343,280.6076,2619049.0,-0.75882,1.292822,1.4990653,11.583435,7.457611,1.0337784,
2017-11-04 12:00:00,287.99542,283.38412,4299746.5,2.2279189,4.2170153,4.769365,14.845428,10.234131,1.2473619,
2017-11-05 12:00:00,281.08313,278.63007,2128565.2,3.682379,-1.2143219,3.8774338,7.933136,5.480072,0.90197873,
2017-11-06 12:00:00,279.79587,274.5524,3152204.0,-1.3256162,-3.1641204,3.4305854,6.645874,1.4024048,0.6760269,
2017-11-07 12:00:00,279.7265,276.71582,2727798.0,-1.6178472,-1.9063861,2.5003474,6.5765076,3.5658264,0.7887412,
2017-11-08 12:00:00,279.74576,277.57666,1043294.9,0.92633015,-1.0758401,1.41969,6.595764,4.4266663,0.83800983,
2017-11-09 12:00:00,280.41525,277.00186,1709673.1,1.4317678,-0.3033647,1.4635537,7.265259,3.8518677,0.80482084,
2017-11-10 12:00:00,279.2773,278.32596,580450.44,3.8461354,3.3820214,5.121604,6.1273193,5.1759644,0.8830839,
2017-11-11 12:00:00,279.9853,279.35336,518396.3,3.9053392,4.051363,5.6271853,6.8352966,6.203369,0.9483574,
2017-11-12 12:00:00,278.4398,277.87994,407135.7,3.0776165,-0.96576554,3.2255893,5.289795,4.72995,0.8560034,
2017-11-13 12:00:00,279.21774,275.38556,2588716.2,0.73553896,-4.0775595,4.143369,6.067749,2.2355652,0.7176264,
2017-11-14 12:00:00,278.74313,275.60852,3045972.8,0.7328601,0.15018131,0.7480898,5.5931396,2.4585266,0.7291353,
2017-11-15 12:00:00,280.17032,276.29736,2886779.2,-0.7787624,-0.5376669,0.94633853,7.0203247,3.1473694,0.76572853,
2017-11-16 12:00:00,278.77344,275.12546,2989713.5,-0.13395183,-0.20086966,0.24143676,5.6234436,1.9754639,0.7044034,
2017-11-17 12:00:00,280.20618,278.1874,1665817.6,-0.59748334,-1.2011172,1.3415173,7.056183,5.0374146,0.8745918,
2017-11-18 12:00:00,278.49506,274.043,2351554.8,3.994938,0.44267976,4.0193896,5.3450623,0.8930054,0.6516556,
2017-11-19 12:00:00,278.35916,273.84686,2666272.5,3.6424,-1.8331702,4.0776944,5.2091675,0.6968689,0.64248097,
2017-11-20 12:00:00,277.36765,274.45636,1393830.2,2.3068058,2.990655,3.7769527,4.2176514,1.306366,0.67137146,
2017-11-21 12:00:00,280.748,278.99408,1174322.9,3.5068505,2.7456944,4.4538565,7.597992,5.8440857,0.9250635,
