system:index,total_precipitation_hourly
20161103T07,2.9351930496801814E-6
20161103T08,4.160431874143844E-6
20161103T09,3.0064733929058526E-6
20161103T10,2.0988500207276067E-6
20161103T11,1.2236155841668892E-6
20161103T12,4.3661296856111476E-7
20161103T13,4.128220506963142E-8
20161103T14,4.035984501792568E-9
20161103T15,0.0
20161103T16,0.0
20161103T17,0.0
20161103T18,6.897568251167271E-7
20161103T19,1.9144747217929467E-6
20161103T20,6.916472100474973E-8
20161103T21,1.695869076779977E-7
20161103T22,6.016407726021175E-7
20161103T23,3.2221971617180524E-7
20161104T00,1.3623630300774976E-7
20161104T01,9.435675063678976E-8
20161104T02,2.3659133222180335E-8
20161104T03,8.450696654166913E-8
20161104T04,1.8284395507611229E-6
20161104T05,1.3477209852134886E-5
20161104T06,2.936683421759248E-5
20161104T07,1.3202334275254251E-4
20161104T08,3.354080798159642E-5
20161104T09,2.7270335087357528E-5
20161104T10,1.0879032462566549E-7
20161104T11,1.9020288636353981E-6
20161104T12,4.087433525120619E-5
20161104T13,5.851314779390752E-5
20161104T14,1.993594311203544E-4
20161104T15,2.798278609305919E-4
20161104T16,2.042703731575308E-4
20161104T17,3.5448831078891286E-4
20161104T18,1.941987938891868E-4
20161104T19,1.866581607396432E-4
20161104T20,6.331476358419805E-5
20161104T21,8.871232618244381E-5
20161104T22,1.1769048960222055E-4
20161104T23,2.0116392198602697E-4
20161105T00,2.0899627163486448E-4
20161105T01,4.5406652868235873E-4
20161105T02,4.287670755559183E-4
20161105T03,2.920775613767488E-4
20161105T04,1.4340365153309205E-4
20161105T05,2.2820374718070228E-4
20161105T06,4.653633861212959E-4
20161105T07,7.043239280032709E-4
20161105T08,0.0011045415574486286
20161105T09,0.001774196818839058
20161105T10,0.001849849837875285
20161105T11,0.0011515609751198592
20161105T12,7.229902783064852E-4
20161105T13,6.314365684535512E-4
20161105T14,6.085256947343178E-4
20161105T15,4.130725499381957E-4
20161105T16,2.1612360124189945E-4
20161105T17,1.3391337568215044E-4
20161105T18,1.055829964643755E-4
20161105T19,1.674092751714119E-5
20161105T20,1.3731995343885347E-5
20161105T21,1.0840723305035896E-5
20161105T22,7.030339202982776E-6
20161105T23,5.7326928876382464E-6
20161106T00,8.114684414356956E-6
20161106T01,1.6174244979239634E-5
20161106T02,1.827024795912736E-5
20161106T03,1.9507470252601787E-5
20161106T04,2.8611822880584298E-5
20161106T05,4.939886649332495E-5
20161106T06,5.3260894506625395E-5
20161106T07,1.6998416928918387E-5
20161106T08,1.802610337509232E-5
20161106T09,2.5387368394211742E-5
20161106T10,7.168207714247865E-5
20161106T11,1.3795192849588847E-4
20161106T12,1.295163043101621E-4
20161106T13,1.0307296425917021E-4
20161106T14,8.127746003004234E-5
20161106T15,7.711253073652812E-5
20161106T16,1.9694571251631388E-5
20161106T17,5.314313929194919E-6
20161106T18,1.621335417361989E-6
20161106T19,7.692714997673478E-6
20161106T20,3.7213527398546413E-6
20161106T21,3.212029304064248E-6
20161106T22,2.88966761680444E-6
20161106T23,2.676587755520394E-6
20161107T00,2.326818618183509E-6
20161107T01,5.671613529756187E-6
20161107T02,1.8191234955224848E-5
20161107T03,4.639226243569789E-5
20161107T04,5.492597007177654E-5
20161107T05,3.982189799961227E-5
20161107T06,3.42912710775273E-5
20161107T07,2.1980227954895882E-5
20161107T08,2.1539893701195847E-5
20161107T09,2.727215058042067E-5
20161107T10,2.5900716459785995E-5
20161107T11,5.5514608392148134E-5
20161107T12,5.857185643543744E-5
20161107T13,4.6540938476100215E-5
20161107T14,2.3828287320191893E-5
20161107T15,3.524149320229918E-5
20161107T16,1.701672607256462E-5
20161107T17,2.1999839839152795E-5
20161107T18,1.0915847016191341E-5
20161107T19,6.865745507582897E-5
20161107T20,6.684679583413095E-5
20161107T21,7.186635886402611E-5
20161107T22,6.577156010686755E-5
20161107T23,6.968591202593273E-5
20161108T00,6.354512518475251E-5
20161108T01,6.246965552116957E-5
20161108T02,4.836050777129289E-5
20161108T03,4.978487135931851E-5
20161108T04,5.8107212677657066E-5
20161108T05,5.77856769292103E-5
20161108T06,6.666267883673051E-5
20161108T07,8.557409528886354E-5
20161108T08,6.035974404935768E-5
20161108T09,7.05359287043445E-5
20161108T10,6.839750363918314E-5
20161108T11,1.0946687048656812E-4
20161108T12,1.1191445474945542E-4
20161108T13,1.2065842173414336E-4
20161108T14,1.0193077074927732E-4
20161108T15,1.0295048183355169E-4
20161108T16,4.3211530740465584E-5
20161108T17,2.0418083008025495E-5
20161108T18,1.668386003087537E-5
20161108T19,4.0810635148021506E-6
20161108T20,1.574236031511156E-5
20161108T21,2.7716725505603206E-5
20161108T22,3.3128759446329044E-5
20161108T23,4.138899153759287E-5
20161109T00,3.5855336628769545E-5
20161109T01,2.7062613510505988E-5
20161109T02,2.8833170049599934E-5
20161109T03,3.487068593349737E-5
20161109T04,4.856708241538962E-5
20161109T05,7.390368736599133E-5
20161109T06,1.1427026654323363E-4
20161109T07,1.8995423636560845E-4
20161109T08,1.4675336458743883E-4
20161109T09,1.3401235311375265E-4
20161109T10,1.7705481144437616E-4
20161109T11,2.1192652696228018E-4
20161109T12,2.839987167709573E-4
20161109T13,4.292404521794413E-4
20161109T14,5.185934469098013E-4
20161109T15,6.614215704111266E-4
20161109T16,9.567526297290847E-4
20161109T17,0.0014105718895105924
20161109T18,0.0014480584822330097
20161109T19,9.988258375814415E-4
20161109T20,6.78461650656943E-4
20161109T21,4.3421568655409407E-4
20161109T22,3.6366658936497773E-4
20161109T23,3.371369515277012E-4
20161110T00,3.621365102186229E-4
20161110T01,4.4657131056789534E-4
20161110T02,5.340293634904319E-4
20161110T03,4.3005997008856845E-4
20161110T04,2.9631813463264775E-4
20161110T05,2.0839190667307336E-4
20161110T06,2.062479206361504E-4
20161110T07,1.0131178672047958E-4
20161110T08,4.345780602202297E-5
20161110T09,7.903690224294956E-5
20161110T10,1.0582124745744017E-4
20161110T11,1.125989928731866E-4
20161110T12,1.2237943614331026E-4
20161110T13,1.4567625316185684E-4
20161110T14,2.244097162659546E-4
20161110T15,2.52579656644939E-4
20161110T16,1.526360522350356E-4
20161110T17,4.006725691590447E-4
20161110T18,6.904661879446558E-4
20161110T19,7.29153899094587E-4
20161110T20,6.549327433693558E-4
20161110T21,5.706847599010907E-4
20161110T22,4.941396988809017E-4
20161110T23,5.728151652037923E-4
20161111T00,8.793411893467887E-4
20161111T01,0.0010531085901022128
20161111T02,7.723667355822602E-4
20161111T03,3.292323235422725E-4
20161111T04,1.8884496510688525E-4
20161111T05,1.5080973850680745E-4
20161111T06,1.6335075823338579E-4
20161111T07,3.338345642590537E-4
20161111T08,2.6179335938446963E-4
20161111T09,2.274500428213679E-4
20161111T10,1.937593004659338E-4
20161111T11,1.9582565948777882E-4
20161111T12,1.655163959951002E-4
20161111T13,1.4472449412487897E-4
20161111T14,1.4179529608779275E-4
20161111T15,1.0471478942305918E-4
20161111T16,8.181757571046902E-5
20161111T17,7.48392065184192E-5
20161111T18,6.420693565054736E-5
20161111T19,4.981079683126696E-5
20161111T20,4.083800571933947E-5
20161111T21,4.742140071341023E-5
20161111T22,5.5623328397707695E-5
20161111T23,5.522964495305604E-5
20161112T00,4.59130276603529E-5
20161112T01,3.209427823383058E-5
20161112T02,2.799564435105919E-5
20161112T03,3.964837353147101E-5
20161112T04,3.709747886220621E-5
20161112T05,2.168738299050324E-5
20161112T06,2.0788254181317624E-5
20161112T07,1.7723799717954432E-5
20161112T08,1.562397608575048E-5
20161112T09,8.967460305761478E-6
20161112T10,6.109018233603722E-6
20161112T11,2.561029478528456E-6
20161112T12,6.702256586228077E-6
20161112T13,1.0735484575024595E-5
20161112T14,6.690485923820521E-6
20161112T15,4.82048474725637E-6
20161112T16,1.6821208200666927E-6
20161112T17,8.635124901090887E-7
20161112T18,6.138118308671319E-7
20161112T19,3.7728327966458336E-7
20161112T20,2.01279290532984E-7
20161112T21,1.4491276330169934E-6
20161112T22,5.760346625354358E-5
20161112T23,5.358754625693772E-5
20161113T00,1.794344050520324E-5
20161113T01,1.1614200553686332E-5
20161113T02,1.7961948512605078E-5
20161113T03,1.654933888092229E-5
20161113T04,1.4015019847973605E-5
20161113T05,1.8401507254350908E-5
20161113T06,4.196506775685065E-5
20161113T07,6.895690869389572E-5
20161113T08,2.2025757668690926E-4
20161113T09,2.056244130712328E-4
20161113T10,1.7069101316103297E-4
20161113T11,1.274264925781226E-4
20161113T12,1.3824295770282404E-4
20161113T13,1.3775798919279917E-4
20161113T14,1.3850282199039603E-4
20161113T15,2.3093984725700952E-4
20161113T16,3.3505565420956766E-4
20161113T17,4.2486406996902336E-4
20161113T18,4.2264483484028155E-4
20161113T19,3.132218679949234E-4
20161113T20,1.5601678668458553E-4
20161113T21,5.893337653485671E-5
20161113T22,1.1680888659255944E-5
20161113T23,1.0507161851486732E-6
20161114T00,1.5019818507971717E-7
20161114T01,6.324649612029823E-9
20161114T02,-1.2415161473949305E-11
20161114T03,0.0
20161114T04,1.876831620506069E-9
20161114T05,0.0
20161114T06,6.642905392691512E-10
20161114T07,9.788437242540735E-11
20161114T08,4.9045167804765895E-11
20161114T09,4.291452182917011E-11
20161114T10,0.0
20161114T11,0.0
20161114T12,0.0
20161114T13,0.0
20161114T14,1.5887148289781747E-10
20161114T15,0.0
20161114T16,9.081511795803976E-10
20161114T17,3.0678191326169126E-7
20161114T18,3.5129931048416213E-6
20161114T19,1.1991989455181716E-5
20161114T20,2.7418343040002028E-5
20161114T21,2.5014910085603942E-5
20161114T22,9.734954033286286E-6
20161114T23,7.924516801056208E-7
20161115T00,1.2416451034060997E-7
20161115T01,5.516605129139143E-7
20161115T02,2.292289279485988E-6
20161115T03,8.344521835324293E-6
20161115T04,1.2069697540423554E-5
20161115T05,1.863409301355347E-5
20161115T06,3.1938816321545826E-5
20161115T07,9.866661506954889E-5
20161115T08,9.070768750833131E-5
20161115T09,1.1489788020181398E-4
20161115T10,7.970523111334909E-5
20161115T11,7.500276478915948E-5
20161115T12,7.203621163944891E-5
20161115T13,5.280017068518153E-5
20161115T14,4.210249453780585E-5
20161115T15,3.863763890890595E-5
20161115T16,3.046149075325297E-5
20161115T17,9.781648602107296E-5
20161115T18,1.0779743206833074E-4
20161115T19,1.395694007806042E-4
20161115T20,1.1151295786043063E-4
20161115T21,4.690995604759975E-5
20161115T22,5.568106399150685E-5
20161115T23,4.7173032217879044E-5
20161116T00,6.141480763108867E-5
20161116T01,5.92318253652992E-5
20161116T02,5.8348526204115374E-5
20161116T03,8.782537740777481E-5
20161116T04,1.2257160008446587E-4
20161116T05,2.685384170224088E-4
20161116T06,4.042820434546852E-4
20161116T07,2.7648540593152985E-4
20161116T08,3.2453612073427484E-4
20161116T09,4.6283193340094256E-4
20161116T10,3.191419304703114E-4
20161116T11,3.0510168722955875E-4
20161116T12,3.3392403789118605E-4
20161116T13,3.470549363559576E-4
20161116T14,1.686000736430665E-4
20161116T15,1.250851150990614E-4
20161116T16,1.712448308209167E-4
20161116T17,1.9698273140598046E-4
20161116T18,1.2894932910281954E-4
20161116T19,1.4699999685760797E-4
20161116T20,1.1214235770574606E-4
20161116T21,1.5206207154639374E-4
20161116T22,1.4694656989169917E-4
20161116T23,1.4896927131069973E-4
20161117T00,1.4018639963795973E-4
20161117T01,1.1109469585945417E-4
20161117T02,1.1321374363017059E-4
20161117T03,1.8562441741690018E-4
20161117T04,3.381595245788269E-4
20161117T05,3.3511286936551945E-4
20161117T06,2.4822176256011344E-4
20161117T07,3.540243782988609E-4
20161117T08,2.628258288463507E-4
20161117T09,2.407250752663074E-4
20161117T10,1.5434442573678914E-4
20161117T11,2.0646889545311388E-4
20161117T12,2.608014627532503E-4
20161117T13,1.5614821851176312E-4
20161117T14,8.419409733320485E-5
20161117T15,4.419761079895243E-5
20161117T16,5.16204697493401E-5
20161117T17,1.1372338663054877E-4
20161117T18,1.7103793048999766E-4
20161117T19,1.2173531737777517E-4
20161117T20,1.0437691694804724E-4
20161117T21,8.175476245840107E-5
20161117T22,8.634071353005128E-5
20161117T23,8.386079162710697E-5
20161118T00,1.602015021257298E-4
20161118T01,3.29735723952283E-4
20161118T02,2.075761063958424E-4
20161118T03,1.7025360975886762E-4
20161118T04,3.813649597621955E-4
20161118T05,5.42092953528923E-4
20161118T06,9.399902292190749E-4
20161118T07,0.0010221253740134203
20161118T08,0.0013938468872396052
20161118T09,0.0014185460011188085
20161118T10,0.001300318191242792
20161118T11,9.135644615400985E-4
20161118T12,6.202992671433008E-4
20161118T13,5.141664961848341E-4
20161118T14,3.0104603778245177E-4
20161118T15,1.0492929642268201E-4
20161118T16,5.1773466713017456E-5
20161118T17,4.092578898073286E-5
20161118T18,3.3317211669621744E-5
20161118T19,1.1439686204374276E-5
20161118T20,7.60448032494197E-6
20161118T21,7.041633441548697E-6
20161118T22,1.0023946476173801E-5
20161118T23,4.718654615344925E-5
20161119T00,2.894935051423318E-5
20161119T01,4.976246031376295E-5
20161119T02,5.110842241362766E-5
20161119T03,6.507402100801956E-5
20161119T04,9.043283855939737E-5
20161119T05,1.264438582319885E-4
20161119T06,2.458718252346797E-4
20161119T07,4.04197529465731E-4
20161119T08,3.055419387133023E-4
20161119T09,1.3236275288880001E-4
20161119T10,1.1644093510885457E-4
20161119T11,2.13196369590437E-4
20161119T12,2.3489618715308636E-4
20161119T13,1.2434795965950314E-4
20161119T14,3.075826101036749E-4
20161119T15,2.086958714078435E-4
20161119T16,3.5015375873578027E-5
20161119T17,2.6209622124684125E-5
20161119T18,8.725449225688461E-6
20161119T19,3.4394531864109394E-6
20161119T20,5.925159584524107E-7
20161119T21,1.9684861300884974E-7
20161119T22,7.970751652897448E-9
20161119T23,0.0
20161120T00,2.3475093487452698E-8
20161120T01,7.764454030075103E-9
20161120T02,2.00795068480901E-8
20161120T03,-3.08931635076855E-11
20161120T04,1.9437038491404826E-7
20161120T05,4.825127336342062E-7
20161120T06,8.137682957075893E-7
20161120T07,8.167295327774491E-5
20161120T08,1.9366099826284667E-4
20161120T09,2.662583218633692E-4
20161120T10,2.276667199554195E-4
20161120T11,1.1619828110880923E-4
20161120T12,6.096364142678638E-5
20161120T13,5.7997060907240135E-5
20161120T14,5.434375825106444E-5
20161120T15,7.752466949553498E-5
20161120T16,2.5858736056117812E-5
20161120T17,3.15279772100171E-6
20161120T18,3.7271309177669296E-6
20161120T19,7.116650187066376E-6
20161120T20,1.4984011905005577E-6
20161120T21,1.5144833180661026E-7
20161120T22,2.2477544752561532E-7
20161120T23,1.1584619451597131E-5
20161121T00,2.7222815449684798E-5
20161121T01,9.458001903224492E-5
20161121T02,7.577841177513681E-5
20161121T03,6.46955581852367E-5
20161121T04,1.1835596329578499E-4
20161121T05,1.9503755840370545E-4
20161121T06,3.150721571607007E-4
20161121T07,2.8460921970333795E-4
20161121T08,2.9661265832899285E-4
20161121T09,3.979677842093765E-4
20161121T10,5.867837661580519E-4
20161121T11,6.669521429974337E-4
20161121T12,4.979926908867428E-4
20161121T13,2.0064031651278907E-4
20161121T14,3.148568579608849E-5
20161121T15,1.2811688895570773E-5
20161121T16,8.567052414028248E-5
20161121T17,1.2672543785014324E-4
20161121T18,4.0115420351121014E-4
20161121T19,0.0011256833025591688
20161121T20,0.0013720533876213313
20161121T21,0.0015691263004890689
20161121T22,0.0016566540517827211
20161121T23,0.0017199325761409602
20161122T00,0.001459573572542627
20161122T01,0.0010342463593440135
20161122T02,5.051368486526962E-4
20161122T03,2.4053902331929334E-4
20161122T04,1.6113414720175733E-4
20161122T05,5.6424210513647645E-5
20161122T06,1.0737207514481699E-4
20161122T07,2.984391738997735E-4
20161122T08,2.4471229428871434E-4
20161122T09,1.5839979133857088E-4
20161122T10,8.209208366122523E-5
20161122T11,2.987381961332455E-5
20161122T12,9.447396869863378E-6
20161122T13,2.1956921676619914E-5
20161122T14,6.419906406695874E-5
20161122T15,2.1078488249893848E-4
20161122T16,4.384707923561514E-4
20161122T17,4.763388825205744E-4
20161122T18,6.527731228639885E-4
20161122T19,5.990386660900888E-4
20161122T20,3.9448588258754285E-4
20161122T21,1.390651613827901E-4
20161122T22,2.3542397701085635E-5
20161122T23,4.734922213580009E-6
20161123T00,4.6531563771412845E-6
20161123T01,6.372138203841299E-7
20161123T02,2.802518597214962E-7
20161123T03,1.9710170496703155E-8
20161123T04,1.5678517731368037E-9
20161123T05,9.715940565909459E-7
20161123T06,8.795197854623306E-6
20161123T07,6.347312842037547E-5
20161123T08,3.61187633985412E-5
20161123T09,4.973954305620021E-5
20161123T10,6.973801892229987E-5
20161123T11,5.729365695879993E-5
20161123T12,2.2508886460274745E-5
20161123T13,4.64736678451281E-5
20161123T14,6.329537530127143E-5
20161123T15,3.3930487331418935E-5
20161123T16,2.4292114867947142E-5
20161123T17,1.738617678829822E-5
20161123T18,1.4555479643256343E-5
20161123T19,3.242605839557482E-5
20161123T20,4.017150575526814E-5
20161123T21,3.714291025186938E-6
20161123T22,4.485158776653956E-6
20161123T23,5.4098819819527344E-6
20161124T00,1.074201952549781E-6
20161124T01,3.2633820226808226E-7
20161124T02,-1.5619118087251452E-10
20161124T03,2.619586713957368E-9
20161124T04,1.3011071369046917E-9
20161124T05,4.414499107893361E-9
20161124T06,5.5164699653084526E-9
20161124T07,1.063614102031317E-6
20161124T08,1.5274742050972963E-7
20161124T09,5.936066348072707E-7
20161124T10,4.1873349325090943E-7
20161124T11,1.9944049465852188E-7
20161124T12,1.1204549384990218E-7
20161124T13,5.952401377212913E-8
20161124T14,6.147472517456977E-8
20161124T15,2.258965434492346E-8
20161124T16,0.0
20161124T17,1.6486023875903285E-9
20161124T18,3.552191614977875E-8
20161124T19,2.3498463417219429E-7
20161124T20,8.582466602201345E-7
20161124T21,3.069149896695585E-8
20161124T22,1.9987024899365705E-7
20161124T23,5.531652036170841E-7
20161125T00,8.969005238023824E-7
20161125T01,1.1163115830730538E-6
20161125T02,1.4324204792307728E-6
20161125T03,2.394683616734939E-6
20161125T04,3.950684300344572E-6
20161125T05,3.752334299365932E-6
20161125T06,3.3840860243314483E-6
20161125T07,7.214834136397702E-6
20161125T08,3.592675394511278E-6
20161125T09,4.9340499535337035E-6
20161125T10,4.435097994031183E-6
20161125T11,3.640916357726264E-6
20161125T12,5.914778767928414E-6
20161125T13,5.704263712004241E-6
20161125T14,9.364679590442447E-6
20161125T15,8.997943860132385E-6
20161125T16,3.144753445626602E-5
20161125T17,5.421240313546612E-5
20161125T18,4.357033442195295E-5
20161125T19,2.2616084053281277E-5
20161125T20,4.3490281227683494E-5
20161125T21,4.6609906605658934E-5
20161125T22,2.5605124459623227E-5
20161125T23,2.412759815136656E-5
20161126T00,2.293652578600038E-5
20161126T01,1.4867422892708704E-5
20161126T02,6.249231823946133E-6
20161126T03,7.0536643811581565E-6
20161126T04,4.594328224000721E-6
20161126T05,4.70637834699952E-6
20161126T06,1.5946808816014643E-6
20161126T07,6.8924616091246846E-6
20161126T08,5.1193984854739615E-6
20161126T09,3.687343852306575E-6
20161126T10,1.7915296220045653E-6
20161126T11,3.2620987884317313E-6
20161126T12,6.917855783817719E-6
20161126T13,9.10337235667996E-6
20161126T14,4.4499228107230035E-6
20161126T15,1.1238433009429526E-5
20161126T16,8.153392876694286E-6
20161126T17,9.201772362116235E-6
20161126T18,8.830773323883357E-6
20161126T19,2.5799496611217215E-5
20161126T20,3.3289174901635626E-6
20161126T21,3.203478306366611E-6
20161126T22,9.141684838924867E-6
20161126T23,8.854599987179269E-6
20161127T00,1.100979712861767E-5
20161127T01,8.760002069753309E-6
20161127T02,5.3574570212366405E-6
20161127T03,4.788932015202955E-6
20161127T04,5.415324526975397E-6
20161127T05,5.65044266633655E-6
20161127T06,5.4119579633392995E-6
20161127T07,1.5142738891683492E-5
20161127T08,9.98927804842147E-6
20161127T09,1.3711498185670974E-5
20161127T10,1.209370119584992E-5
20161127T11,1.3820494952210019E-5
20161127T12,1.1473543687224643E-5
20161127T13,7.529065134100364E-6
20161127T14,2.9628503392038122E-6
20161127T15,4.028029958201302E-6
20161127T16,3.855962695038661E-6
20161127T17,5.898977444292893E-6
20161127T18,6.874184657518675E-6
20161127T19,5.8323128181486074E-6
20161127T20,5.90557711519225E-6
20161127T21,2.7725140209211294E-6
20161127T22,2.0340436798815712E-6
20161127T23,1.0574062217675269E-6
20161128T00,9.11371081886988E-7
20161128T01,9.118024409673457E-7
20161128T02,6.220936915556713E-7
20161128T03,2.1647817382103214E-7
20161128T04,1.9214643728918192E-9
20161128T05,8.236385509749146E-9
20161128T06,2.015721501372302E-8
20161128T07,1.978918046958927E-7
20161128T08,3.4012323602757033E-7
20161128T09,3.5683174652231644E-7
20161128T10,4.3328598488691023E-7
20161128T11,6.523711186343713E-8
20161128T12,6.446905337217415E-10
20161128T13,0.0
20161128T14,0.0
20161128T15,2.0848650746739362E-10
20161128T16,0.0
20161128T17,0.0
20161128T18,0.0
20161128T19,8.583553190651735E-7
20161128T20,3.544666634959582E-11
20161128T21,0.0
20161128T22,8.577520830631128E-7
20161128T23,8.097864694052177E-11
20161129T00,0.0
20161129T01,0.0
20161129T02,0.0
20161129T03,0.0
20161129T04,0.0
20161129T05,0.0
20161129T06,0.0
20161129T07,4.261732051702438E-7
20161129T08,0.0
20161129T09,0.0
20161129T10,0.0
20161129T11,4.3362375024003086E-7
20161129T12,-7.3424075708317105E-9
20161129T13,6.467303137469571E-9
20161129T14,0.0
20161129T15,4.25517100666184E-7
20161129T16,9.293330549553502E-10
20161129T17,-7.450580596923828E-9
20161129T18,9.542588941258145E-9
20161129T19,0.0
20161129T20,0.0
20161129T21,0.0
20161129T22,0.0
20161129T23,0.0
20161130T00,0.0
20161130T01,0.0
20161130T02,0.0
20161130T03,0.0
20161130T04,0.0
20161130T05,0.0
20161130T06,0.0
20161130T07,5.5760692147507E-8
20161130T08,0.0
20161130T09,0.0
20161130T10,0.0
20161130T11,4.376040627673494E-7
20161130T12,1.6904160542863136E-8
20161130T13,0.0
20161130T14,0.0
20161130T15,9.906929123643002E-9
20161130T16,2.7558245102828798E-9
20161130T17,6.899566571062019E-10
20161130T18,1.4814325920528215E-8
20161130T19,1.086458194169356E-9
20161130T20,0.0
20161130T21,8.518168607689303E-7
20161130T22,3.732278263756526E-9
20161130T23,-7.432269697357107E-9
20161201T00,0.0
20161201T01,0.0
20161201T02,0.0
20161201T03,0.0
20161201T04,1.0396213610371921E-8
20161201T05,2.1020951769614934E-8
20161201T06,1.340898155888187E-7
20161201T07,6.388575513268451E-7
20161201T08,5.660037324648852E-7
20161201T09,7.852351877967549E-7
20161201T10,1.1557565460479039E-6
20161201T11,6.928111194195158E-7
20161201T12,3.802678733482018E-7
20161201T13,8.932159941030614E-7
20161201T14,1.3726828136507246E-6
20161201T15,3.4936875103605056E-6
20161201T16,4.9816974839121E-6
20161201T17,5.172525204354382E-6
20161201T18,7.882880170805633E-6
20161201T19,6.900219722600745E-6
20161201T20,5.722693096760833E-6
20161201T21,4.467887508662077E-6
20161201T22,5.097342045366214E-6
20161201T23,3.3243726874541973E-6
20161202T00,2.328560215797228E-6
20161202T01,4.146674786156171E-6
20161202T02,7.730365655845164E-6
20161202T03,1.6217665539284796E-5
20161202T04,2.3160074180937636E-5
20161202T05,1.9086045369541484E-5
20161202T06,1.5831608415582805E-5
20161202T07,3.8222474076153335E-5
20161202T08,9.573279728719397E-6
20161202T09,6.740386198181018E-6
20161202T10,5.2219528796405805E-6
20161202T11,4.744013559603831E-6
20161202T12,1.0384485340560604E-5
20161202T13,2.237996760532363E-5
20161202T14,3.246662101188261E-5
20161202T15,1.9286608390246203E-5
20161202T16,1.0191257959118783E-5
20161202T17,5.6146835440511255E-6
20161202T18,2.72723585972175E-6
20161202T19,1.3384744297516662E-6
20161202T20,5.865498683498633E-7
20161202T21,5.777816963133725E-7
20161202T22,3.1154610438365405E-7
20161202T23,2.3181396378618772E-7
20161203T00,1.1270253716208314E-7
20161203T01,8.772421423913505E-8
20161203T02,1.0597374246968175E-7
20161203T03,6.634039820688283E-8
20161203T04,3.110598807593869E-7
20161203T05,6.538900834004067E-7
20161203T06,2.075607673333221E-6
20161203T07,7.156149038318265E-7
20161203T08,1.1101942129432999E-6
20161203T09,2.048929668147112E-6
20161203T10,3.15479610816674E-6
20161203T11,7.468343530900018E-7
20161203T12,1.503678168282613E-7
20161203T13,3.8395413470707494E-10
20161203T14,0.0
20161203T15,4.839439364179096E-10
20161203T16,0.0
20161203T17,0.0
20161203T18,8.190488074591404E-10
20161203T19,0.0
20161203T20,8.58288408979013E-7
20161203T21,0.0
20161203T22,0.0
20161203T23,0.0
20161204T00,0.0
20161204T01,8.30633278077985E-15
20161204T02,-9.229258645310943E-16
20161204T03,0.0
20161204T04,0.0
20161204T05,0.0
20161204T06,0.0
20161204T07,0.0
20161204T08,0.0
20161204T09,4.8839204620641584E-11
20161204T10,2.3182931100354174E-10
20161204T11,3.691703458124377E-15
20161204T12,-1.1109372091971649E-11
20161204T13,0.0
20161204T14,0.0
20161204T15,0.0
20161204T16,0.0
20161204T17,0.0
20161204T18,0.0
20161204T19,0.0
20161204T20,0.0
20161204T21,0.0
20161204T22,0.0
20161204T23,0.0
20161205T00,0.0
20161205T01,0.0
20161205T02,0.0
20161205T03,0.0
20161205T04,0.0
20161205T05,0.0
20161205T06,0.0
20161205T07,7.722832292840424E-11
20161205T08,1.2412389621065134E-8
20161205T09,2.5678825425467463E-10
20161205T10,3.319380668509413E-9
20161205T11,0.0
20161205T12,0.0
20161205T13,0.0
20161205T14,0.0
20161205T15,0.0
20161205T16,0.0
20161205T17,4.237541797023116E-11
20161205T18,0.0
20161205T19,0.0
20161205T20,0.0
20161205T21,0.0
20161205T22,0.0
20161205T23,0.0
20161206T00,0.0
20161206T01,0.0
20161206T02,5.044501298495837E-10
20161206T03,2.0809048590597035E-11
20161206T04,0.0
20161206T05,2.598303737008292E-10
20161206T06,1.8825466816014188E-8
20161206T07,3.1657188533163843E-7
20161206T08,4.2242438931655223E-7
20161206T09,9.005876439405033E-7
20161206T10,1.1712838310461912E-7
20161206T11,1.6052520984397135E-8
20161206T12,4.676233354031458E-10
20161206T13,1.135055250138214E-8
20161206T14,4.9898508649208294E-9
20161206T15,6.075745346132778E-9
20161206T16,1.4472472527506552E-8
20161206T17,2.0258525689996768E-8
20161206T18,1.9491464182201807E-7
20161206T19,3.1009676427102155E-7
20161206T20,3.683546447906972E-7
20161206T21,4.811963879752122E-7
20161206T22,5.176497091211202E-7
20161206T23,4.016354162635516E-7
20161207T00,3.021978832564958E-7
20161207T01,2.1108326132907048E-7
20161207T02,2.952334584242328E-7
20161207T03,4.156506260622267E-7
20161207T04,9.460127240615369E-7
20161207T05,5.834352019588109E-7
20161207T06,6.263243011058117E-7
20161207T07,1.1494164983813923E-6
20161207T08,7.753580426931038E-7
20161207T09,3.4468522990258884E-7
20161207T10,1.1965308657787577E-7
20161207T11,1.4110752247904664E-7
20161207T12,1.1355697381249219E-9
20161207T13,0.0
20161207T14,0.0
20161207T15,8.583069757150952E-7
20161207T16,-1.0215216660071084E-9
20161207T17,-9.78515989584475E-10
20161207T18,0.0
20161207T19,0.0
20161207T20,0.0
20161207T21,0.0
20161207T22,0.0
20161207T23,-8.0816624638743E-11
20161208T00,0.0
20161208T01,0.0
20161208T02,0.0
20161208T03,0.0
20161208T04,0.0
20161208T05,0.0
20161208T06,0.0
20161208T07,1.0710593058373084E-8
20161208T08,0.0
20161208T09,0.0
20161208T10,1.7834448029873204E-10
20161208T11,4.047779595947793E-9
20161208T12,4.3457723141710346E-7
20161208T13,4.2617330109351315E-7
20161208T14,0.0
20161208T15,0.0
20161208T16,-4.104450140691097E-9
20161208T17,0.0
20161208T18,0.0
20161208T19,1.5701410560282137E-8
20161208T20,0.0
