system:index,total_evaporation_hourly
20110202T02,-2.763870167907866E-6
20110202T03,-2.8891154626863537E-6
20110202T04,-2.362018883152526E-6
20110202T05,-1.7823821701021172E-6
20110202T06,-1.0839882293092398E-6
20110202T07,-1.8949435344514008E-6
20110202T08,-1.8890552166984765E-6
20110202T09,-3.780962086286185E-6
20110202T10,-1.124149796218519E-5
20110202T11,-1.6888259409310095E-5
20110202T12,-1.884478362240445E-5
20110202T13,-1.8174872018605778E-5
20110202T14,-1.5311541260195775E-5
20110202T15,-1.0736746848341133E-5
20110202T16,-4.9351821106924785E-6
20110202T17,2.175999573836856E-8
20110202T18,1.0900750252184548E-6
20110202T19,-5.88202259398933E-7
20110202T20,-2.223413704311405E-7
20110202T21,2.9351512846260593E-8
20110202T22,9.571039310775345E-7
20110202T23,1.535861726609672E-6
20110203T00,1.6276123083818042E-6
20110203T01,-2.629800894546278E-7
20110203T02,9.888943395285874E-7
20110203T03,1.8066085800350352E-6
20110203T04,-2.3795262361999225E-7
20110203T05,4.690579590437423E-7
20110203T06,-3.79271484546707E-7
20110203T07,-1.7645388734030347E-6
20110203T08,-3.920158537996046E-6
20110203T09,-6.610904915505609E-6
20110203T10,-8.88090638937949E-6
20110203T11,-1.1618478179396625E-5
20110203T12,-1.478395498768039E-5
20110203T13,-2.298978426607349E-5
20110203T14,-1.5677275115446923E-5
20110203T15,-9.130550756096591E-6
20110203T16,1.348530011685164E-6
20110203T17,7.859897842677393E-6
20110203T18,8.588158732217745E-6
20110203T19,4.94075467980131E-6
20110203T20,4.742626226759038E-6
20110203T21,3.872388910346556E-6
20110203T22,4.335102987873659E-6
20110203T23,3.6046833029257708E-6
20110204T00,3.033584642601481E-6
20110204T01,4.8247644824520704E-6
20110204T02,5.926365595655161E-6
20110204T03,8.549944990167627E-6
20110204T04,1.053693960721997E-5
20110204T05,1.1877024590897776E-5
20110204T06,1.3601105189364754E-5
20110204T07,1.1659196352002504E-5
20110204T08,7.234102481910526E-6
20110204T09,-4.350833926579939E-6
20110204T10,-1.996811427052849E-5
20110204T11,-3.082746774189257E-5
20110204T12,-3.976035096245532E-5
20110204T13,-3.5150220412459816E-5
20110204T14,-2.2364874862161066E-5
20110204T15,-1.1104397979567605E-5
20110204T16,-4.211183058892091E-6
20110204T17,2.358943487301902E-6
20110204T18,2.2501817355270586E-6
20110204T19,1.9353636490193306E-7
20110204T20,-1.8451087228304527E-6
20110204T21,-3.7637896179272235E-6
20110204T22,-5.09147426970685E-6
20110204T23,-7.190342998427073E-6
20110205T00,-9.203905974678709E-6
20110205T01,-1.0238036670287948E-5
20110205T02,-1.0364551822232981E-5
20110205T03,-1.0534533394920945E-5
20110205T04,-1.0601348573499497E-5
20110205T05,-8.627790765346232E-6
20110205T06,-5.616450205706322E-6
20110205T07,-8.393716901099027E-6
20110205T08,-1.1657731689664346E-5
20110205T09,-2.5884278195050128E-5
20110205T10,-5.161683274209774E-5
20110205T11,-8.548290085631414E-5
20110205T12,-7.802817509102454E-5
20110205T13,-7.120741778716424E-5
20110205T14,-5.854865455423696E-5
20110205T15,-4.4494324947650125E-5
20110205T16,-2.15200211983882E-5
20110205T17,-7.220849391921065E-6
20110205T18,-5.2338164669514145E-6
20110205T19,-3.562293367348608E-6
20110205T20,-3.85730532774986E-6
20110205T21,-3.2042409623055734E-6
20110205T22,-2.6648176240317835E-6
20110205T23,-2.3801954289628097E-6
20110206T00,-1.862990177460158E-6
20110206T01,1.739915836920847E-7
20110206T02,1.365507806777022E-6
20110206T03,1.5894883955434995E-6
20110206T04,2.795209526774203E-6
20110206T05,4.2190442893703616E-6
20110206T06,2.2952849455035787E-6
20110206T07,3.326314297466406E-6
20110206T08,-3.9067638730963645E-6
20110206T09,-2.7358982413301156E-5
20110206T10,-5.425964610952107E-5
20110206T11,-7.938712261076329E-5
20110206T12,-9.87452012539682E-5
20110206T13,-1.0112974137879259E-4
20110206T14,-9.284126072409913E-5
20110206T15,-6.871197523015415E-5
20110206T16,-2.8857785451454574E-5
20110206T17,-2.7716080332660557E-6
20110206T18,-1.9235579057052056E-7
20110206T19,1.1101642808537105E-6
20110206T20,5.136754177111873E-6
20110206T21,1.1474952735531973E-5
20110206T22,1.3142473604439099E-5
20110206T23,1.0095540042257106E-5
20110207T00,1.161209595008086E-5
20110207T01,1.4697722049264482E-5
20110207T02,1.2699927782068499E-5
20110207T03,1.6094430721136402E-5
20110207T04,1.3410904942280321E-5
20110207T05,1.040557030164399E-5
20110207T06,8.542318412739892E-6
20110207T07,7.640871501563583E-6
20110207T08,-2.726858234178332E-6
20110207T09,-2.6394680363482206E-5
20110207T10,-6.589211462880497E-5
20110207T11,-1.1401310723450802E-4
20110207T12,-1.3952315707636687E-4
20110207T13,-1.448370221229177E-4
20110207T14,-1.2990294173299306E-4
20110207T15,-9.055483584091006E-5
20110207T16,-4.6934402231977606E-5
20110207T17,-1.1842522205107789E-5
20110207T18,-6.654531431700787E-6
20110207T19,-8.25593245298894E-6
20110207T20,-7.238439885352545E-6
20110207T21,-6.254323502871948E-6
20110207T22,-5.248824388463382E-6
20110207T23,-4.50827270882432E-6
20110208T00,-4.287882548554919E-6
20110208T01,-4.092922677316351E-6
20110208T02,-4.054697904225891E-6
20110208T03,-4.414273502592335E-6
20110208T04,-4.091222090019177E-6
20110208T05,-3.39972490704692E-6
20110208T06,-2.588254813104545E-6
20110208T07,-2.2763784603471384E-6
20110208T08,-3.3452537883911815E-6
20110208T09,-8.310600645214701E-6
20110208T10,-2.78353230304291E-5
20110208T11,-5.6247522736135253E-5
20110208T12,-7.018317107967488E-5
20110208T13,-7.505282350843844E-5
20110208T14,-7.038503106217474E-5
20110208T15,-5.058466588782308E-5
20110208T16,-1.873178936292581E-5
20110208T17,4.9089068797175614E-8
20110208T18,1.8981658398147777E-6
20110208T19,3.0995822460182613E-6
20110208T20,3.1206556322222547E-6
20110208T21,3.819975157130756E-6
20110208T22,4.4299157632248324E-6
20110208T23,4.117815015092684E-6
20110209T00,5.265788049022355E-6
20110209T01,6.258259842740691E-6
20110209T02,5.787906941296595E-6
20110209T03,6.734572575522205E-6
20110209T04,6.911723174894179E-6
20110209T05,6.592591082776801E-6
20110209T06,6.498806447169567E-6
20110209T07,7.561949274459049E-6
20110209T08,1.0874493946486953E-6
20110209T09,-1.2378900022811776E-5
20110209T10,-4.204077743840754E-5
20110209T11,-7.68077632893852E-5
20110209T12,-9.93076781618899E-5
20110209T13,-9.729704469077116E-5
20110209T14,-7.99378000494717E-5
20110209T15,-5.807271516079538E-5
20110209T16,-1.9805540443892313E-5
20110209T17,1.754038882807003E-6
20110209T18,2.7370668221432224E-6
20110209T19,7.5138083556431876E-6
20110209T20,9.445199791622532E-6
20110209T21,9.217950159671398E-6
20110209T22,8.910906519054188E-6
20110209T23,7.096517739575997E-6
20110210T00,6.317072048480584E-6
20110210T01,5.082068583686546E-6
20110210T02,3.509478227067997E-6
20110210T03,2.76906636237933E-6
20110210T04,1.8497758513868355E-6
20110210T05,1.3423746921991312E-6
20110210T06,3.093900650321434E-7
20110210T07,6.787853816763007E-7
20110210T08,-7.048323436587622E-6
20110210T09,-2.5422456935592514E-5
20110210T10,-5.075014480494016E-5
20110210T11,-8.321935938789382E-5
20110210T12,-1.0286634353894126E-4
20110210T13,-1.054935840071434E-4
20110210T14,-9.021316267943153E-5
20110210T15,-5.264392247253782E-5
20110210T16,-2.2925158091419914E-5
20110210T17,-6.6774923254990125E-6
20110210T18,-5.103305901492835E-6
20110210T19,-7.1072869906813E-6
20110210T20,-1.3478980170994769E-5
20110210T21,-1.0004296144530637E-5
20110210T22,-1.112531445034708E-5
20110210T23,-1.0359679977997923E-5
20110211T00,-1.345424744805568E-5
20110211T01,-1.6845955022126575E-5
20110211T02,-2.0202310318053518E-5
20110211T03,-2.4229775542638896E-5
20110211T04,-2.4433459783122438E-5
20110211T05,-2.3292327454348904E-5
20110211T06,-2.0725911740878148E-5
20110211T07,-1.0458963227743871E-5
20110211T08,-2.257398403712824E-5
20110211T09,-4.235033062114951E-5
20110211T10,-6.69168743103292E-5
20110211T11,-7.61014756159341E-5
20110211T12,-1.0249164361326067E-4
20110211T13,-1.1854942754968818E-4
20110211T14,-8.839424977144679E-5
20110211T15,-5.7587629656788856E-5
20110211T16,-3.3458223783428695E-5
20110211T17,-1.3303422618489576E-5
20110211T18,-3.395610322897671E-6
20110211T19,-2.002542085360343E-6
20110211T20,1.5110175663071034E-6
20110211T21,4.9778352112693064E-6
20110211T22,9.080445671045923E-6
20110211T23,1.1814005249628173E-5
20110212T00,9.58326595692614E-6
20110212T01,9.867073158106274E-6
20110212T02,9.022804578804935E-6
20110212T03,7.683364696538986E-6
20110212T04,6.394446004393537E-6
20110212T05,5.251286510078508E-6
20110212T06,4.042750383207094E-6
20110212T07,5.555841014100682E-6
20110212T08,-2.1337866696244204E-6
20110212T09,-2.0387488436524716E-5
20110212T10,-7.902053803501037E-5
20110212T11,-1.2098330688261458E-4
20110212T12,-1.1801108744433913E-4
20110212T13,-1.166237790877587E-4
20110212T14,-9.820949703795154E-5
20110212T15,-7.469758862205609E-5
20110212T16,-3.0792834942237696E-5
20110212T17,-4.743396264910187E-6
20110212T18,-1.8839706038666603E-6
20110212T19,1.2098003298282366E-7
20110212T20,1.9279093341068722E-6
20110212T21,1.6954871925834014E-6
20110212T22,2.939817960022713E-6
20110212T23,4.604414033133677E-6
20110213T00,5.692353936204684E-6
20110213T01,7.2345294170210134E-6
20110213T02,9.537664687781534E-6
20110213T03,4.124655770860932E-6
20110213T04,-8.465744608194369E-8
20110213T05,-2.9068137734580805E-7
20110213T06,2.6144216620044994E-7
20110213T07,-2.7366075648911656E-6
20110213T08,-1.1199953537291036E-5
20110213T09,-2.970974414660306E-5
20110213T10,-6.158235446501236E-5
20110213T11,-8.044112126239258E-5
20110213T12,-7.401666992773087E-5
20110213T13,-8.414910013377326E-5
20110213T14,-8.116943133284705E-5
20110213T15,-5.970762289084354E-5
20110213T16,-3.3564999542403706E-5
20110213T17,-1.0826272935321218E-5
20110213T18,-3.9523779000859835E-6
20110213T19,-1.6819511069093126E-6
20110213T20,-3.896251992812638E-7
20110213T21,1.435575491835722E-6
20110213T22,3.1635887767623115E-6
20110213T23,3.168683444967947E-6
20110214T00,3.7226593692346275E-6
20110214T01,3.07493932128214E-6
20110214T02,4.177390496439942E-6
20110214T03,5.562617512378277E-6
20110214T04,6.371440360059585E-6
20110214T05,8.749335145729408E-6
20110214T06,9.092402973911991E-6
20110214T07,6.576771946637165E-6
20110214T08,-3.920156440681309E-6
20110214T09,-1.945371534437731E-5
20110214T10,-5.995678502833361E-5
20110214T11,-1.0143614730357852E-4
20110214T12,-9.737176502757138E-5
20110214T13,-8.373242891350395E-5
20110214T14,-7.336898403669758E-5
20110214T15,-4.361896017809659E-5
20110214T16,-2.9914299846651064E-5
20110214T17,-7.968303892444834E-6
20110214T18,-3.0829607316678905E-6
20110214T19,-3.2545389540842853E-6
20110214T20,-5.627111996262888E-6
20110214T21,-6.1935481581464245E-6
20110214T22,-6.297530790262597E-6
20110214T23,-6.574307907706205E-6
20110215T00,-6.887885778601169E-6
20110215T01,-4.855063077480671E-6
20110215T02,-3.905845274767907E-7
20110215T03,9.244676064821672E-7
20110215T04,1.9020453499295516E-6
20110215T05,4.512997511466322E-6
20110215T06,4.3424932073993313E-7
20110215T07,3.4636561281282493E-6
20110215T08,-6.150698317611236E-6
20110215T09,-3.810618941885203E-5
20110215T10,-9.352930861934397E-5
20110215T11,-1.0224719834892614E-4
20110215T12,-9.865357068725877E-5
20110215T13,-1.1274153181710871E-4
20110215T14,-1.1031555840148714E-4
20110215T15,-8.978602691178003E-5
20110215T16,-5.823807255831506E-5
20110215T17,-2.1197136993794215E-5
20110215T18,-8.738726751382766E-6
20110215T19,1.0063082712576596E-6
20110215T20,2.5694465063634405E-6
20110215T21,3.394016186209461E-6
20110215T22,5.086301552120566E-6
20110215T23,6.074310918056784E-6
20110216T00,4.922442035935851E-6
20110216T01,9.313770205393618E-6
20110216T02,7.314662562984442E-6
20110216T03,7.846603309102055E-6
20110216T04,5.2136297134134385E-6
20110216T05,6.0931265586544856E-6
20110216T06,5.346629620153392E-6
20110216T07,5.8533898419726094E-6
20110216T08,-2.7145517060328066E-6
20110216T09,-1.569982205100609E-5
20110216T10,-9.087295774835172E-5
20110216T11,-1.459381222101386E-4
20110216T12,-1.5235809997813285E-4
20110216T13,-1.44552079799255E-4
20110216T14,-1.2408778888674406E-4
20110216T15,-9.417833202346457E-5
20110216T16,-4.344369362997743E-5
20110216T17,-9.85078265210724E-6
20110216T18,-1.6601978801158349E-6
20110216T19,1.0405650818210783E-6
20110216T20,4.553860334761346E-6
20110216T21,8.334279145466315E-6
20110216T22,1.1318990994665286E-5
20110216T23,1.0871083786933697E-5
20110217T00,1.1453012683384892E-5
20110217T01,1.2336987042608864E-5
20110217T02,1.174571751651929E-5
20110217T03,1.1351034830812192E-5
20110217T04,9.03745815302181E-6
20110217T05,9.53903400099405E-6
20110217T06,9.17418910727875E-6
20110217T07,7.782192218729387E-6
20110217T08,-7.252363988599433E-6
20110217T09,-3.38435991559551E-5
20110217T10,-8.280414205783184E-5
20110217T11,-1.1693213050880951E-4
20110217T12,-1.2952284223012982E-4
20110217T13,-1.3302128823296426E-4
20110217T14,-1.1027049460695464E-4
20110217T15,-7.684390148173417E-5
20110217T16,-4.5730332416483457E-5
20110217T17,-1.1254072129451467E-5
20110217T18,-3.6877434678463004E-6
20110217T19,-1.8817731400338435E-6
20110217T20,-5.2928209696028E-8
20110217T21,1.0447208257528975E-6
20110217T22,1.198743068752023E-6
20110217T23,2.2081134289848085E-6
20110218T00,3.169461156938614E-6
20110218T01,2.019086033629625E-6
20110218T02,3.015612988952565E-6
20110218T03,3.085648088066244E-6
20110218T04,3.0499850937611384E-6
20110218T05,2.5298686181617045E-6
20110218T06,1.8711375179999709E-6
20110218T07,1.7823055517965642E-6
20110218T08,-1.2834370827358536E-6
20110218T09,-9.248831119736806E-6
20110218T10,-5.903881871421793E-5
20110218T11,-9.15263264203519E-5
20110218T12,-9.49453096618642E-5
20110218T13,-8.134588283097047E-5
20110218T14,-7.282410472469852E-5
20110218T15,-4.887277395114495E-5
20110218T16,-2.9379078143427697E-5
20110218T17,-9.947308992973601E-6
20110218T18,-3.6869205531225434E-6
20110218T19,-2.0849657656156538E-6
20110218T20,-3.1828087076710248E-6
20110218T21,-2.0197974593055298E-6
20110218T22,-1.0220017199007707E-6
20110218T23,-3.611455290489361E-7
20110219T00,-1.436257724529669E-7
20110219T01,-5.385400657409E-7
20110219T02,-9.288726352976799E-8
20110219T03,2.889178591616695E-8
20110219T04,1.908966732247101E-7
20110219T05,8.651338900832329E-9
20110219T06,-6.123898214233215E-7
20110219T07,-8.854741462199748E-8
20110219T08,-4.543155592459828E-6
20110219T09,-2.3715882217409727E-5
20110219T10,-6.0500749881473065E-5
20110219T11,-6.573465708013328E-5
20110219T12,-6.852221264303505E-5
20110219T13,-8.038612011014759E-5
20110219T14,-7.297757920471966E-5
20110219T15,-5.755447177571698E-5
20110219T16,-3.559200785003769E-5
20110219T17,-1.3055350564735132E-5
20110219T18,-5.9349589399355785E-6
20110219T19,-2.7819738170911365E-6
20110219T20,-3.0316546006216483E-6
20110219T21,-3.7497525665291306E-6
20110219T22,-4.1472176457696245E-6
20110219T23,-6.3166069454567345E-6
20110220T00,-8.815346247094021E-6
20110220T01,-1.1230724406469515E-5
20110220T02,-1.1817807335695477E-5
20110220T03,-1.1824660745563614E-5
20110220T04,-1.1083075059466875E-5
20110220T05,-1.0195954611205264E-5
20110220T06,-1.0217505220030122E-5
20110220T07,-9.636143352185175E-6
20110220T08,-1.6529652915932353E-5
20110220T09,-3.2322769271171266E-5
20110220T10,-5.283687609555547E-5
20110220T11,-6.919650893808557E-5
20110220T12,-6.918234084055828E-5
20110220T13,-5.332223845999148E-5
20110220T14,-4.572953517670797E-5
20110220T15,-3.9405434251407565E-5
20110220T16,-3.144042026275335E-5
20110220T17,-1.973494695675686E-5
20110220T18,-1.3883937527002125E-5
20110220T19,-1.1340351543824544E-5
20110220T20,-1.1723382184264987E-5
20110220T21,-1.2564389946745968E-5
20110220T22,-1.2706017928355788E-5
20110220T23,-1.3244506739970496E-5
20110221T00,-1.3264363293079875E-5
20110221T01,-1.2308672678467124E-5
20110221T02,-1.0914370210564083E-5
20110221T03,-1.1269222109947645E-5
20110221T04,-1.0689550618263873E-5
20110221T05,-1.1777351167794394E-5
20110221T06,-1.1874583147282965E-5
20110221T07,-8.548577798984694E-6
20110221T08,-1.6288796284082455E-5
20110221T09,-3.304399733595107E-5
20110221T10,-5.235396458707637E-5
20110221T11,-7.591624290214678E-5
20110221T12,-8.575596073862315E-5
20110221T13,-8.168097671071645E-5
20110221T14,-7.2092160385946E-5
20110221T15,-5.212193557081892E-5
20110221T16,-3.443567054397027E-5
20110221T17,-1.5467708633371752E-5
20110221T18,-7.40668469384754E-6
20110221T19,-5.752559612369459E-6
20110221T20,-5.473419042076152E-6
20110221T21,-4.8844148471404715E-6
20110221T22,-3.876639021137329E-6
20110221T23,-2.899462588594107E-6
20110222T00,-3.0832730344158483E-6
20110222T01,-3.397453548711182E-6
20110222T02,-3.466611354325994E-6
20110222T03,-4.157204308022813E-6
20110222T04,-4.30740039584643E-6
20110222T05,-4.319894544117236E-6
20110222T06,-4.369891882993096E-6
20110222T07,-3.3457975274107346E-6
20110222T08,-1.232850946742901E-5
20110222T09,-2.8020820557043448E-5
20110222T10,-4.5438167407838535E-5
20110222T11,-7.006319796152727E-5
20110222T12,-8.566397960757553E-5
20110222T13,-9.775185291209121E-5
20110222T14,-8.963673149299704E-5
20110222T15,-7.133631356490621E-5
20110222T16,-4.3076806544681545E-5
20110222T17,-1.4629587052078387E-5
20110222T18,-3.3432282088531204E-6
20110222T19,-1.5810383411163493E-6
20110222T20,-9.780057590674971E-7
20110222T21,-8.614482676532222E-7
20110222T22,-7.757952189328514E-7
20110222T23,-5.627892707114345E-7
20110223T00,-4.191914842935629E-7
20110223T01,-3.393164963220574E-7
20110223T02,-2.703251561530713E-7
20110223T03,-2.600812194261659E-7
20110223T04,-3.45918288026928E-7
20110223T05,-5.453211615733768E-7
20110223T06,-6.058623401074286E-7
20110223T07,-2.7214874015207195E-7
20110223T08,-2.918005680059534E-6
20110223T09,-5.1366660789144155E-6
20110223T10,-1.1189623390340556E-5
20110223T11,-1.9057379405911413E-5
20110223T12,-3.385243817537363E-5
20110223T13,-6.459349086358708E-5
20110223T14,-6.837522644786183E-5
20110223T15,-6.081033443557054E-5
20110223T16,-3.541612142944812E-5
20110223T17,-1.204043982735248E-5
20110223T18,-6.258017417803542E-6
20110223T19,-4.795555373407705E-6
20110223T20,-5.652763090771981E-6
20110223T21,-5.84088357518436E-6
20110223T22,-5.378367092828371E-6
20110223T23,-4.825886332248313E-6
20110224T00,-4.38695065278168E-6
20110224T01,-3.969795214130692E-6
20110224T02,-3.6027839864081993E-6
20110224T03,-3.369141410602281E-6
20110224T04,-3.1836943685295574E-6
20110224T05,-3.643034843156613E-6
20110224T06,-3.61827516858588E-6
20110224T07,-2.9833785995164585E-6
20110224T08,-5.423903636032575E-6
20110224T09,-7.639477367460064E-6
20110224T10,-1.1792743071881573E-5
20110224T11,-1.4797887958106445E-5
20110224T12,-1.630224145658483E-5
20110224T13,-1.609870343713344E-5
20110224T14,-1.1542563674317944E-5
20110224T15,-6.474304978351219E-6
20110224T16,-2.1400715860032426E-6
20110224T17,1.5837432952289858E-6
20110224T18,3.4492592770119433E-6
20110224T19,2.0857723918308143E-6
20110224T20,2.5300993234832114E-6
20110224T21,2.55778647164074E-6
20110224T22,2.577380493049459E-6
20110224T23,2.4687435229640767E-6
20110225T00,2.240130610570437E-6
20110225T01,1.9059304300747988E-6
20110225T02,1.8680593550323194E-6
